HistoricalDatabases,12,Object
SystemDatabase,13,Object
HistoricalDatabaseType,20,ObjectType
HistoricalDatabaseType_Depth,36,Variable
SystemDatabase_Depth,37,Variable
HistoricalDatabaseType_PendingTaskCount,50,Variable
HistoricalDatabaseType_EventCleanupDuration,51,Variable
HistoricalDatabaseType_ValueCleanupDuration,52,Variable
SystemDatabase_PendingTaskCount,54,Variable
SystemDatabase_EventCleanupDuration,55,Variable
SystemDatabase_ValueCleanupDuration,56,Variable
HasHistoricalDatabase,15001,ReferenceType
HistoricalDatabaseType_WriteValueDuration,15002,Variable
SystemDatabase_WriteValueDuration,15003,Variable
HistoricalDatabaseType_WrittenValueCount,15021,Variable
HistoricalDatabaseType_WrittenEventCount,15022,Variable
SystemDatabase_WrittenValueCount,15023,Variable
SystemDatabase_WrittenEventCount,15024,Variable
