DataItemType,18,VariableType
DataItemType_Alias,19,Variable
DataItems,24,Object
TsFormats,27,Object
SimulationSignals,28,Object
DataGroupType,62,ObjectType
DataGroupType_Simulated,63,Variable
DataItemType_Simulated,66,Variable
SimulationSignalType,67,VariableType
HasSimulationSignal,69,ReferenceType
HasTsFormat,71,ReferenceType
DiscreteItemType,72,VariableType
DiscreteItemType_Alias,73,Variable
DiscreteItemType_Simulated,74,Variable
AnalogItemType,76,VariableType
TsFormatType,80,ObjectType
TsFormatType_OpenLabel,81,Variable
TsFormatType_CloseLabel,82,Variable
TsFormatType_OpenColor,83,Variable
TsFormatType_CloseColor,84,Variable
DataItemType_Severity,174,Variable
DataItemType_Input1,175,Variable
DataItemType_Input2,176,Variable
DataItemType_Output,177,Variable
DataItemType_OutputCondition,178,Variable
DataItemType_StalePeriod,179,Variable
DataItemType_Locked,180,Variable
DiscreteItemType_Severity,181,Variable
DiscreteItemType_Input1,182,Variable
DiscreteItemType_Input2,183,Variable
DiscreteItemType_Output,184,Variable
DiscreteItemType_OutputCondition,185,Variable
DiscreteItemType_StalePeriod,186,Variable
DiscreteItemType_Locked,187,Variable
DiscreteItemType_Inversion,188,Variable
AnalogItemType_DisplayFormat,189,Variable
AnalogItemType_Conversion,190,Variable
AnalogItemType_Clamping,191,Variable
AnalogItemType_EuLo,192,Variable
AnalogItemType_EuHi,193,Variable
AnalogItemType_IrLo,194,Variable
AnalogItemType_IrHi,195,Variable
AnalogItemType_LimitLo,196,Variable
AnalogItemType_LimitHi,197,Variable
AnalogItemType_LimitLoLo,198,Variable
AnalogItemType_LimitHiHi,199,Variable
AnalogItemType_EngineeringUnits,200,Variable
SimulationSignalType_Period,230,Variable
SimulationSignalType_Phase,231,Variable
SimulationSignalType_UpdateInterval,232,Variable
DataItemWriteManualMethodType,284,Method
DataItemType_WriteManual,285,Method
DiscreteItemType_WriteManual,286,Method
AnalogItemType_Alias,287,Variable
AnalogItemType_Severity,288,Variable
AnalogItemType_Input1,289,Variable
AnalogItemType_Input2,290,Variable
AnalogItemType_Output,291,Variable
AnalogItemType_OutputCondition,292,Variable
AnalogItemType_StalePeriod,293,Variable
AnalogItemType_Simulated,294,Variable
AnalogItemType_Locked,295,Variable
AnalogItemType_WriteManual,296,Method
Statistics,363,Object
Statistics_ServerCPUUsage,366,Variable
Statistics_ServerMemoryUsage,367,Variable
Statistics_TotalCPUUsage,368,Variable
Statistics_TotalMemoryUsage,369,Variable
TelecontrolDataItems_BinarySchema,15001,Variable
TelecontrolDataItems_BinarySchema_DataTypeVersion,15002,Variable
AnalogItemType_Aperture,15003,Variable
AnalogItemType_Deadband,15004,Variable
TelecontrolDataItems_BinarySchema_NamespaceUri,15005,Variable
TelecontrolDataItems_BinarySchema_Deprecated,15006,Variable
TelecontrolDataItems_XmlSchema,15007,Variable
TelecontrolDataItems_XmlSchema_DataTypeVersion,15008,Variable
TelecontrolDataItems_XmlSchema_NamespaceUri,15009,Variable
TelecontrolDataItems_XmlSchema_Deprecated,15010,Variable
PropertyCategories,15011,Object
PropertyCategories_Channels,15012,Object
PropertyCategories_Conversion,15013,Object
PropertyCategories_Filtering,15014,Object
PropertyCategories_Display,15015,Object
PropertyCategories_History,15016,Object
PropertyCategories_Simulation,15017,Object
PropertyCategories_Limits,15018,Object
Aliases,15019,Object
AliasOf,15020,ReferenceType
AliasType,15021,ObjectType
SimulationFunctionDataType,15022,DataType
SimulationFunctionDataType_EnumStrings,15023,Variable
SimulationSignalType_Function,15024,Variable
DataItemType_OutputTwoStaged,15025,Variable
DiscreteItemType_OutputTwoStaged,15026,Variable
AnalogItemType_OutputTwoStaged,15027,Variable
AnalogConversionDataType,15038,DataType
AnalogConversionDataType_EnumStrings,15039,Variable
